case_id,slice_idx,scribble_path,infection_pixels,scribble_pixels,scribble_ratio,has_infection
coronacases_001,246,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0246.npy,0,0,0.0,False
coronacases_001,247,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0247.npy,0,0,0.0,False
coronacases_001,248,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0248.npy,0,0,0.0,False
coronacases_001,249,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0249.npy,0,0,0.0,False
coronacases_001,250,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0250.npy,0,0,0.0,False
coronacases_001,251,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0251.npy,0,0,0.0,False
coronacases_001,252,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0252.npy,0,0,0.0,False
coronacases_001,253,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0253.npy,0,0,0.0,False
coronacases_001,254,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0254.npy,0,0,0.0,False
coronacases_001,255,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0255.npy,0,0,0.0,False
coronacases_001,256,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0256.npy,0,0,0.0,False
coronacases_001,257,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0257.npy,0,0,0.0,False
coronacases_001,258,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0258.npy,0,0,0.0,False
coronacases_001,259,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0259.npy,0,0,0.0,False
coronacases_001,260,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0260.npy,0,0,0.0,False
coronacases_001,261,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0261.npy,0,0,0.0,False
coronacases_001,262,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0262.npy,0,0,0.0,False
coronacases_001,263,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0263.npy,0,0,0.0,False
coronacases_001,264,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0264.npy,0,0,0.0,False
coronacases_001,265,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0265.npy,0,0,0.0,False
coronacases_001,266,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0266.npy,0,0,0.0,False
coronacases_001,267,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0267.npy,0,0,0.0,False
coronacases_001,268,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0268.npy,0,0,0.0,False
coronacases_001,269,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0269.npy,0,0,0.0,False
coronacases_001,270,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0270.npy,0,0,0.0,False
coronacases_001,271,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0271.npy,0,0,0.0,False
coronacases_001,272,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0272.npy,0,0,0.0,False
coronacases_001,273,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0273.npy,0,0,0.0,False
coronacases_001,274,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_001_slice_0274.npy,0,0,0.0,False
coronacases_002,7,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0007.npy,0,0,0.0,False
coronacases_002,8,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0008.npy,0,0,0.0,False
coronacases_002,9,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0009.npy,0,0,0.0,False
coronacases_002,10,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0010.npy,0,0,0.0,False
coronacases_002,11,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0011.npy,0,0,0.0,False
coronacases_002,12,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0012.npy,0,0,0.0,False
coronacases_002,13,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0013.npy,0,0,0.0,False
coronacases_002,14,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0014.npy,0,0,0.0,False
coronacases_002,15,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0015.npy,0,0,0.0,False
coronacases_002,16,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0016.npy,0,0,0.0,False
coronacases_002,17,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0017.npy,0,0,0.0,False
coronacases_002,18,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0018.npy,0,0,0.0,False
coronacases_002,19,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0019.npy,0,0,0.0,False
coronacases_002,20,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0020.npy,0,0,0.0,False
coronacases_002,21,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0021.npy,0,0,0.0,False
coronacases_002,22,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0022.npy,0,0,0.0,False
coronacases_002,23,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0023.npy,0,0,0.0,False
coronacases_002,24,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0024.npy,0,0,0.0,False
coronacases_002,25,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0025.npy,34,4,0.11764705878892734,True
coronacases_002,26,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0026.npy,43,4,0.09302325579232017,True
coronacases_002,27,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0027.npy,123,8,0.0650406504012162,True
coronacases_002,28,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0028.npy,150,4,0.02666666666488889,True
coronacases_002,29,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0029.npy,171,4,0.023391812864129134,True
coronacases_002,30,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0030.npy,250,12,0.047999999998079995,True
coronacases_002,31,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0031.npy,223,4,0.017937219730137344,True
coronacases_002,32,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0032.npy,253,11,0.04347826086784671,True
coronacases_002,33,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0033.npy,338,7,0.02071005917098491,True
coronacases_002,34,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0034.npy,305,8,0.026229508195861326,True
coronacases_002,35,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0035.npy,295,6,0.020338983050158,True
coronacases_002,36,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0036.npy,293,4,0.013651877132639868,True
coronacases_002,37,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0037.npy,307,8,0.026058631920975288,True
coronacases_002,38,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0038.npy,311,7,0.02250803858448527,True
coronacases_002,39,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0039.npy,304,4,0.013157894736409279,True
coronacases_002,40,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0040.npy,314,4,0.012738853502779018,True
coronacases_002,41,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0041.npy,267,12,0.04494382022303581,True
coronacases_002,42,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0042.npy,261,6,0.02298850574624565,True
coronacases_002,43,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0043.npy,254,12,0.04724409448632897,True
coronacases_002,44,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0044.npy,282,7,0.024822695034580754,True
coronacases_002,45,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0045.npy,324,12,0.037037037035893915,True
coronacases_002,46,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0046.npy,260,8,0.030769230768047336,True
coronacases_002,47,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0047.npy,272,8,0.029411764704801037,True
coronacases_002,48,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0048.npy,263,12,0.04562737642412063,True
coronacases_002,49,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0049.npy,276,8,0.02898550724532661,True
coronacases_002,50,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0050.npy,258,15,0.05813953488146746,True
coronacases_002,51,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0051.npy,269,14,0.052044609663492766,True
coronacases_002,52,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0052.npy,260,12,0.04615384615207101,True
coronacases_002,53,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0053.npy,250,8,0.03199999999872,True
coronacases_002,54,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0054.npy,275,12,0.04363636363477686,True
coronacases_002,55,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0055.npy,274,8,0.029197080290905217,True
coronacases_002,56,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0056.npy,250,8,0.03199999999872,True
coronacases_002,57,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0057.npy,252,16,0.06349206348954396,True
coronacases_002,58,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0058.npy,220,4,0.018181818180991734,True
coronacases_002,59,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0059.npy,209,8,0.03827751195989103,True
coronacases_002,60,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0060.npy,185,8,0.04324324324090577,True
coronacases_002,61,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0061.npy,174,8,0.045977011491610514,True
coronacases_002,62,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0062.npy,189,8,0.04232804232580275,True
coronacases_002,63,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0063.npy,185,8,0.04324324324090577,True
coronacases_002,64,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0064.npy,135,4,0.02962962962743484,True
coronacases_002,65,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0065.npy,417,24,0.05755395683315218,True
coronacases_002,66,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0066.npy,355,22,0.06197183098416981,True
coronacases_002,67,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0067.npy,290,20,0.06896551723900118,True
coronacases_002,68,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0068.npy,276,12,0.043478260867989914,True
coronacases_002,69,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0069.npy,319,12,0.037617554857754934,True
coronacases_002,70,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0070.npy,367,11,0.029972752042780035,True
coronacases_002,71,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0071.npy,374,12,0.0320855614964683,True
coronacases_002,72,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0072.npy,373,4,0.01072386058952483,True
coronacases_002,73,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0073.npy,289,8,0.027681660898696135,True
coronacases_002,74,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0074.npy,245,7,0.02857142857026239,True
coronacases_002,75,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0075.npy,157,8,0.050955414009493286,True
coronacases_002,76,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0076.npy,171,16,0.09356725145651654,True
coronacases_002,77,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0077.npy,48,4,0.08333333331597222,True
coronacases_002,78,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0078.npy,51,4,0.07843137253364091,True
coronacases_002,79,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0079.npy,36,4,0.1111111110802469,True
coronacases_002,80,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0080.npy,43,4,0.09302325579232017,True
coronacases_002,81,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0081.npy,41,4,0.09756097558596073,True
coronacases_002,82,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0082.npy,38,4,0.10526315786703601,True
coronacases_002,83,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0083.npy,56,4,0.07142857141581632,True
coronacases_002,84,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0084.npy,248,7,0.028225806450474764,True
coronacases_002,85,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0085.npy,375,20,0.05333333333191111,True
coronacases_002,86,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0086.npy,541,42,0.077634011089138,True
coronacases_002,87,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0087.npy,623,36,0.05778491171656846,True
coronacases_002,88,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0088.npy,669,36,0.05381165919202075,True
coronacases_002,89,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0089.npy,832,47,0.056490384614705645,True
coronacases_002,90,/kaggle/working/scribble-uncertainty-lung-segmentation/data/scribbles/coronacases_002_slice_0090.npy,852,38,0.044600938966612665,True
