case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels
study_0257,22,data/dataset2_mosmed/processed/images/study_0257_slice_021.npy,data/dataset2_mosmed/processed/images/study_0257_slice_022.npy,data/dataset2_mosmed/processed/images/study_0257_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0257_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0257_slice_022.npy,data/dataset2_mosmed/scribbles/study_0257_slice_022.npy,0,31473,0,0
study_0258,9,data/dataset2_mosmed/processed/images/study_0258_slice_009.npy,data/dataset2_mosmed/processed/images/study_0258_slice_009.npy,data/dataset2_mosmed/processed/images/study_0258_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_009.npy,data/dataset2_mosmed/scribbles/study_0258_slice_009.npy,0,62500,0,0
study_0258,10,data/dataset2_mosmed/processed/images/study_0258_slice_009.npy,data/dataset2_mosmed/processed/images/study_0258_slice_010.npy,data/dataset2_mosmed/processed/images/study_0258_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_010.npy,data/dataset2_mosmed/scribbles/study_0258_slice_010.npy,0,62500,0,0
study_0258,11,data/dataset2_mosmed/processed/images/study_0258_slice_010.npy,data/dataset2_mosmed/processed/images/study_0258_slice_011.npy,data/dataset2_mosmed/processed/images/study_0258_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_011.npy,data/dataset2_mosmed/scribbles/study_0258_slice_011.npy,8,62500,8,225
study_0258,12,data/dataset2_mosmed/processed/images/study_0258_slice_011.npy,data/dataset2_mosmed/processed/images/study_0258_slice_012.npy,data/dataset2_mosmed/processed/images/study_0258_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_012.npy,data/dataset2_mosmed/scribbles/study_0258_slice_012.npy,26,62500,10,225
study_0258,13,data/dataset2_mosmed/processed/images/study_0258_slice_012.npy,data/dataset2_mosmed/processed/images/study_0258_slice_013.npy,data/dataset2_mosmed/processed/images/study_0258_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_013.npy,data/dataset2_mosmed/scribbles/study_0258_slice_013.npy,0,62500,0,0
study_0258,14,data/dataset2_mosmed/processed/images/study_0258_slice_013.npy,data/dataset2_mosmed/processed/images/study_0258_slice_014.npy,data/dataset2_mosmed/processed/images/study_0258_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_014.npy,data/dataset2_mosmed/scribbles/study_0258_slice_014.npy,0,62500,0,0
study_0258,15,data/dataset2_mosmed/processed/images/study_0258_slice_014.npy,data/dataset2_mosmed/processed/images/study_0258_slice_015.npy,data/dataset2_mosmed/processed/images/study_0258_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_015.npy,data/dataset2_mosmed/scribbles/study_0258_slice_015.npy,118,62500,63,223
study_0258,16,data/dataset2_mosmed/processed/images/study_0258_slice_015.npy,data/dataset2_mosmed/processed/images/study_0258_slice_016.npy,data/dataset2_mosmed/processed/images/study_0258_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_016.npy,data/dataset2_mosmed/scribbles/study_0258_slice_016.npy,263,62500,85,222
study_0258,17,data/dataset2_mosmed/processed/images/study_0258_slice_016.npy,data/dataset2_mosmed/processed/images/study_0258_slice_017.npy,data/dataset2_mosmed/processed/images/study_0258_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_017.npy,data/dataset2_mosmed/scribbles/study_0258_slice_017.npy,749,62500,160,220
study_0258,18,data/dataset2_mosmed/processed/images/study_0258_slice_017.npy,data/dataset2_mosmed/processed/images/study_0258_slice_018.npy,data/dataset2_mosmed/processed/images/study_0258_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_018.npy,data/dataset2_mosmed/scribbles/study_0258_slice_018.npy,749,62500,118,219
study_0258,19,data/dataset2_mosmed/processed/images/study_0258_slice_018.npy,data/dataset2_mosmed/processed/images/study_0258_slice_019.npy,data/dataset2_mosmed/processed/images/study_0258_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_019.npy,data/dataset2_mosmed/scribbles/study_0258_slice_019.npy,693,62500,104,220
study_0258,20,data/dataset2_mosmed/processed/images/study_0258_slice_019.npy,data/dataset2_mosmed/processed/images/study_0258_slice_020.npy,data/dataset2_mosmed/processed/images/study_0258_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_020.npy,data/dataset2_mosmed/scribbles/study_0258_slice_020.npy,563,62500,78,221
study_0258,21,data/dataset2_mosmed/processed/images/study_0258_slice_020.npy,data/dataset2_mosmed/processed/images/study_0258_slice_021.npy,data/dataset2_mosmed/processed/images/study_0258_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_021.npy,data/dataset2_mosmed/scribbles/study_0258_slice_021.npy,527,44905,110,220
study_0258,22,data/dataset2_mosmed/processed/images/study_0258_slice_021.npy,data/dataset2_mosmed/processed/images/study_0258_slice_022.npy,data/dataset2_mosmed/processed/images/study_0258_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_022.npy,data/dataset2_mosmed/scribbles/study_0258_slice_022.npy,418,44860,90,221
study_0258,23,data/dataset2_mosmed/processed/images/study_0258_slice_022.npy,data/dataset2_mosmed/processed/images/study_0258_slice_023.npy,data/dataset2_mosmed/processed/images/study_0258_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_023.npy,data/dataset2_mosmed/scribbles/study_0258_slice_023.npy,262,44412,75,222
study_0258,24,data/dataset2_mosmed/processed/images/study_0258_slice_023.npy,data/dataset2_mosmed/processed/images/study_0258_slice_024.npy,data/dataset2_mosmed/processed/images/study_0258_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_024.npy,data/dataset2_mosmed/scribbles/study_0258_slice_024.npy,31,44211,10,225
study_0258,25,data/dataset2_mosmed/processed/images/study_0258_slice_024.npy,data/dataset2_mosmed/processed/images/study_0258_slice_025.npy,data/dataset2_mosmed/processed/images/study_0258_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_025.npy,data/dataset2_mosmed/scribbles/study_0258_slice_025.npy,165,31668,58,223
study_0258,26,data/dataset2_mosmed/processed/images/study_0258_slice_025.npy,data/dataset2_mosmed/processed/images/study_0258_slice_026.npy,data/dataset2_mosmed/processed/images/study_0258_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_026.npy,data/dataset2_mosmed/scribbles/study_0258_slice_026.npy,358,31883,56,222
study_0258,27,data/dataset2_mosmed/processed/images/study_0258_slice_026.npy,data/dataset2_mosmed/processed/images/study_0258_slice_027.npy,data/dataset2_mosmed/processed/images/study_0258_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_027.npy,data/dataset2_mosmed/scribbles/study_0258_slice_027.npy,389,32059,58,223
study_0258,28,data/dataset2_mosmed/processed/images/study_0258_slice_027.npy,data/dataset2_mosmed/processed/images/study_0258_slice_028.npy,data/dataset2_mosmed/processed/images/study_0258_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_028.npy,data/dataset2_mosmed/scribbles/study_0258_slice_028.npy,331,32336,29,222
study_0258,29,data/dataset2_mosmed/processed/images/study_0258_slice_028.npy,data/dataset2_mosmed/processed/images/study_0258_slice_029.npy,data/dataset2_mosmed/processed/images/study_0258_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_029.npy,data/dataset2_mosmed/scribbles/study_0258_slice_029.npy,206,32614,41,223
study_0258,30,data/dataset2_mosmed/processed/images/study_0258_slice_029.npy,data/dataset2_mosmed/processed/images/study_0258_slice_030.npy,data/dataset2_mosmed/processed/images/study_0258_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_030.npy,data/dataset2_mosmed/scribbles/study_0258_slice_030.npy,86,32909,14,224
study_0258,31,data/dataset2_mosmed/processed/images/study_0258_slice_030.npy,data/dataset2_mosmed/processed/images/study_0258_slice_031.npy,data/dataset2_mosmed/processed/images/study_0258_slice_032.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_031.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_031.npy,data/dataset2_mosmed/scribbles/study_0258_slice_031.npy,0,33343,0,0
study_0258,32,data/dataset2_mosmed/processed/images/study_0258_slice_031.npy,data/dataset2_mosmed/processed/images/study_0258_slice_032.npy,data/dataset2_mosmed/processed/images/study_0258_slice_032.npy,data/dataset2_mosmed/processed/infection_masks/study_0258_slice_032.npy,data/dataset2_mosmed/processed/lung_masks/study_0258_slice_032.npy,data/dataset2_mosmed/scribbles/study_0258_slice_032.npy,0,33587,0,0
study_0259,12,data/dataset2_mosmed/processed/images/study_0259_slice_012.npy,data/dataset2_mosmed/processed/images/study_0259_slice_012.npy,data/dataset2_mosmed/processed/images/study_0259_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_012.npy,data/dataset2_mosmed/scribbles/study_0259_slice_012.npy,0,62500,0,0
study_0259,13,data/dataset2_mosmed/processed/images/study_0259_slice_012.npy,data/dataset2_mosmed/processed/images/study_0259_slice_013.npy,data/dataset2_mosmed/processed/images/study_0259_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_013.npy,data/dataset2_mosmed/scribbles/study_0259_slice_013.npy,0,62500,0,0
study_0259,14,data/dataset2_mosmed/processed/images/study_0259_slice_013.npy,data/dataset2_mosmed/processed/images/study_0259_slice_014.npy,data/dataset2_mosmed/processed/images/study_0259_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_014.npy,data/dataset2_mosmed/scribbles/study_0259_slice_014.npy,194,62500,50,223
study_0259,15,data/dataset2_mosmed/processed/images/study_0259_slice_014.npy,data/dataset2_mosmed/processed/images/study_0259_slice_015.npy,data/dataset2_mosmed/processed/images/study_0259_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_015.npy,data/dataset2_mosmed/scribbles/study_0259_slice_015.npy,0,62500,0,0
study_0259,16,data/dataset2_mosmed/processed/images/study_0259_slice_015.npy,data/dataset2_mosmed/processed/images/study_0259_slice_016.npy,data/dataset2_mosmed/processed/images/study_0259_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_016.npy,data/dataset2_mosmed/scribbles/study_0259_slice_016.npy,657,62500,206,217
study_0259,17,data/dataset2_mosmed/processed/images/study_0259_slice_016.npy,data/dataset2_mosmed/processed/images/study_0259_slice_017.npy,data/dataset2_mosmed/processed/images/study_0259_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_017.npy,data/dataset2_mosmed/scribbles/study_0259_slice_017.npy,642,62500,184,219
study_0259,18,data/dataset2_mosmed/processed/images/study_0259_slice_017.npy,data/dataset2_mosmed/processed/images/study_0259_slice_018.npy,data/dataset2_mosmed/processed/images/study_0259_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_018.npy,data/dataset2_mosmed/scribbles/study_0259_slice_018.npy,440,62500,130,220
study_0259,19,data/dataset2_mosmed/processed/images/study_0259_slice_018.npy,data/dataset2_mosmed/processed/images/study_0259_slice_019.npy,data/dataset2_mosmed/processed/images/study_0259_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_019.npy,data/dataset2_mosmed/scribbles/study_0259_slice_019.npy,190,62500,73,221
study_0259,20,data/dataset2_mosmed/processed/images/study_0259_slice_019.npy,data/dataset2_mosmed/processed/images/study_0259_slice_020.npy,data/dataset2_mosmed/processed/images/study_0259_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_020.npy,data/dataset2_mosmed/scribbles/study_0259_slice_020.npy,266,37710,89,220
study_0259,21,data/dataset2_mosmed/processed/images/study_0259_slice_020.npy,data/dataset2_mosmed/processed/images/study_0259_slice_021.npy,data/dataset2_mosmed/processed/images/study_0259_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_021.npy,data/dataset2_mosmed/scribbles/study_0259_slice_021.npy,435,43030,107,221
study_0259,22,data/dataset2_mosmed/processed/images/study_0259_slice_021.npy,data/dataset2_mosmed/processed/images/study_0259_slice_022.npy,data/dataset2_mosmed/processed/images/study_0259_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_022.npy,data/dataset2_mosmed/scribbles/study_0259_slice_022.npy,201,31165,55,221
study_0259,23,data/dataset2_mosmed/processed/images/study_0259_slice_022.npy,data/dataset2_mosmed/processed/images/study_0259_slice_023.npy,data/dataset2_mosmed/processed/images/study_0259_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_023.npy,data/dataset2_mosmed/scribbles/study_0259_slice_023.npy,167,31266,65,221
study_0259,24,data/dataset2_mosmed/processed/images/study_0259_slice_023.npy,data/dataset2_mosmed/processed/images/study_0259_slice_024.npy,data/dataset2_mosmed/processed/images/study_0259_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_024.npy,data/dataset2_mosmed/scribbles/study_0259_slice_024.npy,0,31314,0,0
study_0259,25,data/dataset2_mosmed/processed/images/study_0259_slice_024.npy,data/dataset2_mosmed/processed/images/study_0259_slice_025.npy,data/dataset2_mosmed/processed/images/study_0259_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_025.npy,data/dataset2_mosmed/scribbles/study_0259_slice_025.npy,0,31427,0,0
study_0259,26,data/dataset2_mosmed/processed/images/study_0259_slice_025.npy,data/dataset2_mosmed/processed/images/study_0259_slice_026.npy,data/dataset2_mosmed/processed/images/study_0259_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_026.npy,data/dataset2_mosmed/scribbles/study_0259_slice_026.npy,14,31471,8,224
study_0259,27,data/dataset2_mosmed/processed/images/study_0259_slice_026.npy,data/dataset2_mosmed/processed/images/study_0259_slice_027.npy,data/dataset2_mosmed/processed/images/study_0259_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_027.npy,data/dataset2_mosmed/scribbles/study_0259_slice_027.npy,0,31234,0,0
study_0259,28,data/dataset2_mosmed/processed/images/study_0259_slice_027.npy,data/dataset2_mosmed/processed/images/study_0259_slice_028.npy,data/dataset2_mosmed/processed/images/study_0259_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0259_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0259_slice_028.npy,data/dataset2_mosmed/scribbles/study_0259_slice_028.npy,0,31104,0,0
