case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels
study_0264,8,data/dataset2_mosmed/processed/images/study_0264_slice_007.npy,data/dataset2_mosmed/processed/images/study_0264_slice_008.npy,data/dataset2_mosmed/processed/images/study_0264_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_008.npy,data/dataset2_mosmed/scribbles/study_0264_slice_008.npy,0,62500,0,0
study_0264,9,data/dataset2_mosmed/processed/images/study_0264_slice_008.npy,data/dataset2_mosmed/processed/images/study_0264_slice_009.npy,data/dataset2_mosmed/processed/images/study_0264_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_009.npy,data/dataset2_mosmed/scribbles/study_0264_slice_009.npy,43,62500,12,224
study_0264,10,data/dataset2_mosmed/processed/images/study_0264_slice_009.npy,data/dataset2_mosmed/processed/images/study_0264_slice_010.npy,data/dataset2_mosmed/processed/images/study_0264_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_010.npy,data/dataset2_mosmed/scribbles/study_0264_slice_010.npy,302,62500,120,222
study_0264,11,data/dataset2_mosmed/processed/images/study_0264_slice_010.npy,data/dataset2_mosmed/processed/images/study_0264_slice_011.npy,data/dataset2_mosmed/processed/images/study_0264_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_011.npy,data/dataset2_mosmed/scribbles/study_0264_slice_011.npy,411,62500,138,221
study_0264,12,data/dataset2_mosmed/processed/images/study_0264_slice_011.npy,data/dataset2_mosmed/processed/images/study_0264_slice_012.npy,data/dataset2_mosmed/processed/images/study_0264_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_012.npy,data/dataset2_mosmed/scribbles/study_0264_slice_012.npy,462,62500,172,218
study_0264,13,data/dataset2_mosmed/processed/images/study_0264_slice_012.npy,data/dataset2_mosmed/processed/images/study_0264_slice_013.npy,data/dataset2_mosmed/processed/images/study_0264_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_013.npy,data/dataset2_mosmed/scribbles/study_0264_slice_013.npy,671,62500,281,216
study_0264,14,data/dataset2_mosmed/processed/images/study_0264_slice_013.npy,data/dataset2_mosmed/processed/images/study_0264_slice_014.npy,data/dataset2_mosmed/processed/images/study_0264_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_014.npy,data/dataset2_mosmed/scribbles/study_0264_slice_014.npy,514,62500,197,218
study_0264,15,data/dataset2_mosmed/processed/images/study_0264_slice_014.npy,data/dataset2_mosmed/processed/images/study_0264_slice_015.npy,data/dataset2_mosmed/processed/images/study_0264_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_015.npy,data/dataset2_mosmed/scribbles/study_0264_slice_015.npy,239,28504,105,217
study_0264,16,data/dataset2_mosmed/processed/images/study_0264_slice_015.npy,data/dataset2_mosmed/processed/images/study_0264_slice_016.npy,data/dataset2_mosmed/processed/images/study_0264_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_016.npy,data/dataset2_mosmed/scribbles/study_0264_slice_016.npy,375,29233,181,216
study_0264,17,data/dataset2_mosmed/processed/images/study_0264_slice_016.npy,data/dataset2_mosmed/processed/images/study_0264_slice_017.npy,data/dataset2_mosmed/processed/images/study_0264_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_017.npy,data/dataset2_mosmed/scribbles/study_0264_slice_017.npy,403,29250,171,221
study_0264,18,data/dataset2_mosmed/processed/images/study_0264_slice_017.npy,data/dataset2_mosmed/processed/images/study_0264_slice_018.npy,data/dataset2_mosmed/processed/images/study_0264_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_018.npy,data/dataset2_mosmed/scribbles/study_0264_slice_018.npy,0,29275,0,0
study_0264,19,data/dataset2_mosmed/processed/images/study_0264_slice_018.npy,data/dataset2_mosmed/processed/images/study_0264_slice_019.npy,data/dataset2_mosmed/processed/images/study_0264_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_019.npy,data/dataset2_mosmed/scribbles/study_0264_slice_019.npy,0,29072,0,0
study_0264,20,data/dataset2_mosmed/processed/images/study_0264_slice_019.npy,data/dataset2_mosmed/processed/images/study_0264_slice_020.npy,data/dataset2_mosmed/processed/images/study_0264_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_020.npy,data/dataset2_mosmed/scribbles/study_0264_slice_020.npy,84,21928,38,223
study_0264,21,data/dataset2_mosmed/processed/images/study_0264_slice_020.npy,data/dataset2_mosmed/processed/images/study_0264_slice_021.npy,data/dataset2_mosmed/processed/images/study_0264_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_021.npy,data/dataset2_mosmed/scribbles/study_0264_slice_021.npy,0,22096,0,0
study_0264,22,data/dataset2_mosmed/processed/images/study_0264_slice_021.npy,data/dataset2_mosmed/processed/images/study_0264_slice_022.npy,data/dataset2_mosmed/processed/images/study_0264_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_022.npy,data/dataset2_mosmed/scribbles/study_0264_slice_022.npy,63,22327,43,223
study_0264,23,data/dataset2_mosmed/processed/images/study_0264_slice_022.npy,data/dataset2_mosmed/processed/images/study_0264_slice_023.npy,data/dataset2_mosmed/processed/images/study_0264_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_023.npy,data/dataset2_mosmed/scribbles/study_0264_slice_023.npy,0,22594,0,0
study_0264,24,data/dataset2_mosmed/processed/images/study_0264_slice_023.npy,data/dataset2_mosmed/processed/images/study_0264_slice_024.npy,data/dataset2_mosmed/processed/images/study_0264_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_024.npy,data/dataset2_mosmed/scribbles/study_0264_slice_024.npy,0,22811,0,0
study_0264,25,data/dataset2_mosmed/processed/images/study_0264_slice_024.npy,data/dataset2_mosmed/processed/images/study_0264_slice_025.npy,data/dataset2_mosmed/processed/images/study_0264_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_025.npy,data/dataset2_mosmed/scribbles/study_0264_slice_025.npy,146,23078,48,222
study_0264,26,data/dataset2_mosmed/processed/images/study_0264_slice_025.npy,data/dataset2_mosmed/processed/images/study_0264_slice_026.npy,data/dataset2_mosmed/processed/images/study_0264_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_026.npy,data/dataset2_mosmed/scribbles/study_0264_slice_026.npy,255,26807,98,219
study_0264,27,data/dataset2_mosmed/processed/images/study_0264_slice_026.npy,data/dataset2_mosmed/processed/images/study_0264_slice_027.npy,data/dataset2_mosmed/processed/images/study_0264_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_027.npy,data/dataset2_mosmed/scribbles/study_0264_slice_027.npy,29,27336,7,225
study_0264,28,data/dataset2_mosmed/processed/images/study_0264_slice_027.npy,data/dataset2_mosmed/processed/images/study_0264_slice_028.npy,data/dataset2_mosmed/processed/images/study_0264_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_028.npy,data/dataset2_mosmed/scribbles/study_0264_slice_028.npy,59,27722,23,222
study_0264,29,data/dataset2_mosmed/processed/images/study_0264_slice_028.npy,data/dataset2_mosmed/processed/images/study_0264_slice_029.npy,data/dataset2_mosmed/processed/images/study_0264_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_029.npy,data/dataset2_mosmed/scribbles/study_0264_slice_029.npy,74,28269,34,222
study_0264,30,data/dataset2_mosmed/processed/images/study_0264_slice_029.npy,data/dataset2_mosmed/processed/images/study_0264_slice_030.npy,data/dataset2_mosmed/processed/images/study_0264_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_030.npy,data/dataset2_mosmed/scribbles/study_0264_slice_030.npy,34,28253,18,223
study_0264,31,data/dataset2_mosmed/processed/images/study_0264_slice_030.npy,data/dataset2_mosmed/processed/images/study_0264_slice_031.npy,data/dataset2_mosmed/processed/images/study_0264_slice_032.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_031.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_031.npy,data/dataset2_mosmed/scribbles/study_0264_slice_031.npy,18,28164,13,224
study_0264,32,data/dataset2_mosmed/processed/images/study_0264_slice_031.npy,data/dataset2_mosmed/processed/images/study_0264_slice_032.npy,data/dataset2_mosmed/processed/images/study_0264_slice_033.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_032.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_032.npy,data/dataset2_mosmed/scribbles/study_0264_slice_032.npy,60,27920,18,224
study_0264,33,data/dataset2_mosmed/processed/images/study_0264_slice_032.npy,data/dataset2_mosmed/processed/images/study_0264_slice_033.npy,data/dataset2_mosmed/processed/images/study_0264_slice_034.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_033.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_033.npy,data/dataset2_mosmed/scribbles/study_0264_slice_033.npy,127,27984,45,223
study_0264,34,data/dataset2_mosmed/processed/images/study_0264_slice_033.npy,data/dataset2_mosmed/processed/images/study_0264_slice_034.npy,data/dataset2_mosmed/processed/images/study_0264_slice_035.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_034.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_034.npy,data/dataset2_mosmed/scribbles/study_0264_slice_034.npy,105,28647,41,223
study_0264,35,data/dataset2_mosmed/processed/images/study_0264_slice_034.npy,data/dataset2_mosmed/processed/images/study_0264_slice_035.npy,data/dataset2_mosmed/processed/images/study_0264_slice_036.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_035.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_035.npy,data/dataset2_mosmed/scribbles/study_0264_slice_035.npy,0,29383,0,0
study_0264,36,data/dataset2_mosmed/processed/images/study_0264_slice_035.npy,data/dataset2_mosmed/processed/images/study_0264_slice_036.npy,data/dataset2_mosmed/processed/images/study_0264_slice_036.npy,data/dataset2_mosmed/processed/infection_masks/study_0264_slice_036.npy,data/dataset2_mosmed/processed/lung_masks/study_0264_slice_036.npy,data/dataset2_mosmed/scribbles/study_0264_slice_036.npy,0,30114,0,0
study_0265,5,data/dataset2_mosmed/processed/images/study_0265_slice_005.npy,data/dataset2_mosmed/processed/images/study_0265_slice_005.npy,data/dataset2_mosmed/processed/images/study_0265_slice_006.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_005.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_005.npy,data/dataset2_mosmed/scribbles/study_0265_slice_005.npy,0,62500,0,0
study_0265,6,data/dataset2_mosmed/processed/images/study_0265_slice_005.npy,data/dataset2_mosmed/processed/images/study_0265_slice_006.npy,data/dataset2_mosmed/processed/images/study_0265_slice_007.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_006.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_006.npy,data/dataset2_mosmed/scribbles/study_0265_slice_006.npy,0,62500,0,0
study_0265,7,data/dataset2_mosmed/processed/images/study_0265_slice_006.npy,data/dataset2_mosmed/processed/images/study_0265_slice_007.npy,data/dataset2_mosmed/processed/images/study_0265_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_007.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_007.npy,data/dataset2_mosmed/scribbles/study_0265_slice_007.npy,49,62500,22,224
study_0265,8,data/dataset2_mosmed/processed/images/study_0265_slice_007.npy,data/dataset2_mosmed/processed/images/study_0265_slice_008.npy,data/dataset2_mosmed/processed/images/study_0265_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_008.npy,data/dataset2_mosmed/scribbles/study_0265_slice_008.npy,192,62500,75,222
study_0265,9,data/dataset2_mosmed/processed/images/study_0265_slice_008.npy,data/dataset2_mosmed/processed/images/study_0265_slice_009.npy,data/dataset2_mosmed/processed/images/study_0265_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_009.npy,data/dataset2_mosmed/scribbles/study_0265_slice_009.npy,670,62500,204,219
study_0265,10,data/dataset2_mosmed/processed/images/study_0265_slice_009.npy,data/dataset2_mosmed/processed/images/study_0265_slice_010.npy,data/dataset2_mosmed/processed/images/study_0265_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_010.npy,data/dataset2_mosmed/scribbles/study_0265_slice_010.npy,575,62500,165,219
study_0265,11,data/dataset2_mosmed/processed/images/study_0265_slice_010.npy,data/dataset2_mosmed/processed/images/study_0265_slice_011.npy,data/dataset2_mosmed/processed/images/study_0265_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_011.npy,data/dataset2_mosmed/scribbles/study_0265_slice_011.npy,524,62500,134,218
study_0265,12,data/dataset2_mosmed/processed/images/study_0265_slice_011.npy,data/dataset2_mosmed/processed/images/study_0265_slice_012.npy,data/dataset2_mosmed/processed/images/study_0265_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_012.npy,data/dataset2_mosmed/scribbles/study_0265_slice_012.npy,647,62500,190,218
study_0265,13,data/dataset2_mosmed/processed/images/study_0265_slice_012.npy,data/dataset2_mosmed/processed/images/study_0265_slice_013.npy,data/dataset2_mosmed/processed/images/study_0265_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_013.npy,data/dataset2_mosmed/scribbles/study_0265_slice_013.npy,626,62500,149,221
study_0265,14,data/dataset2_mosmed/processed/images/study_0265_slice_013.npy,data/dataset2_mosmed/processed/images/study_0265_slice_014.npy,data/dataset2_mosmed/processed/images/study_0265_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_014.npy,data/dataset2_mosmed/scribbles/study_0265_slice_014.npy,556,62500,165,221
study_0265,15,data/dataset2_mosmed/processed/images/study_0265_slice_014.npy,data/dataset2_mosmed/processed/images/study_0265_slice_015.npy,data/dataset2_mosmed/processed/images/study_0265_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_015.npy,data/dataset2_mosmed/scribbles/study_0265_slice_015.npy,496,62500,131,219
study_0265,16,data/dataset2_mosmed/processed/images/study_0265_slice_015.npy,data/dataset2_mosmed/processed/images/study_0265_slice_016.npy,data/dataset2_mosmed/processed/images/study_0265_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_016.npy,data/dataset2_mosmed/scribbles/study_0265_slice_016.npy,468,62500,115,221
study_0265,17,data/dataset2_mosmed/processed/images/study_0265_slice_016.npy,data/dataset2_mosmed/processed/images/study_0265_slice_017.npy,data/dataset2_mosmed/processed/images/study_0265_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0265_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0265_slice_017.npy,data/dataset2_mosmed/scribbles/study_0265_slice_017.npy,577,62500,119,221
